timestamp,time-imu,time-gps,acc-x,acc_y,acc_z,acc_gx,acc_gy,acc_gz,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_velocity,action
1748416713217,1748416713212,1748416711365,-0.08944964294257267,-0.23427053425625582,0.3102531520978611,-2.2584297680476055,-0.2595606397807722,-9.224016077048976,11.639469109862944,5.479637302964104,-32.60479035677493,18.79917152278773,98.95067471059338,0.0,Turn
1748416713717,1748416713712,1748416711365,0.16063785759021834,0.015318632748359814,0.2821831444910167,-1.3838228308651346,0.256155243764025,-9.385609686381022,-12.542554590155953,4.282830013039462,53.66547189631909,18.79917152278773,98.95067471059338,0.0,Turn
1748416714217,1748416714212,1748416711365,0.08316170473095028,0.44817687386510274,-0.16297958866874365,-1.586277469686307,1.1857787506727502,-9.788000166651406,2.021396272453846,-8.781342683144702,-26.161856363722723,18.79917152278773,98.95067471059338,0.0,Turn
1748416714717,1748416714712,1748416711365,-0.02870402388753992,-0.2593004401660168,-0.21407800516357026,-2.2390813920727126,-0.10776343140309759,-9.762377181999483,8.534843316335303,-1.711770240163143,30.818494533416903,18.79917152278773,98.95067471059338,0.0,Turn
1748416715217,1748416715212,1748416711365,-0.13580366087334847,0.0410117904708938,0.24222491636703408,-2.679135550047084,0.4070995530104823,-9.218344831350546,-5.137964056215895,1.0192529152565042,-12.187485783196765,18.79917152278773,98.95067471059338,0.0,Turn
1748416715717,1748416715712,1748416711365,-0.016918796127364,0.07824048159762285,-0.32440618061284227,-2.0447071570639808,0.20678977091275588,-9.914932758000692,6.831595068848535,8.772093244528062,4.5456409647061555,18.79917152278773,98.95067471059338,0.0,Turn
1748416716217,1748416716212,1748416711365,-0.5779065632000564,-0.22320340777279968,0.4404387831198175,-2.0584039857281247,-0.09291447628268228,-9.242311651164293,-6.416977762482076,7.957371589054158,2.667172007081767,18.79917152278773,98.95067471059338,0.0,Turn
1748416716718,1748416716712,1748416711365,0.1645337568726763,0.5154321634218407,-0.006916998233795402,-1.2551793914371419,0.6582115271355111,-9.695838327527639,4.003431049621718,-11.506539592931487,-22.93949217916046,18.79917152278773,98.95067471059338,0.0,Turn
1748416717218,1748416717212,1748416711365,0.06964624103163676,-0.20496853747348137,0.07529754479159916,-1.6627272654304903,-0.13198478871342537,-9.573250214607517,-2.0607623354288265,3.0919656707116485,30.60222363698103,18.79917152278773,98.95067471059338,0.0,Turn
1748416717718,1748416717712,1748416711365,0.0872173879429698,0.4648812874562696,-0.28289390362481287,-1.4014151861790318,0.8713353188468609,-9.964073591202894,-2.5964486668008653,5.898141000919939,-41.21815852138401,18.79917152278773,98.95067471059338,0.0,Turn
1748416718218,1748416718212,1748416717768,-0.15819129007526989,-0.42960345822930956,-0.025163901159763243,-1.4660587211170422,-0.6548483652726937,-9.73163166183104,8.761650022246638,-4.928357971883075,30.306391232194805,18.799401601924444,98.95072992674953,0.0,Turn
1748416718718,1748416718712,1748416717768,-0.16081688568524397,0.4823097215216048,-0.08560071730047465,-1.511234193134475,0.6281742085892674,-9.784274151349665,-7.016154905634987,13.030569392767315,-5.847563083704808,18.799401601924444,98.95072992674953,0.0,Turn
1748416719218,1748416719212,1748416717768,0.014797851144112665,-0.29415699259397876,-0.11043167479187253,-1.3455056187203525,0.163190323423023,-9.808465408084988,1.321560964587231,-6.2539989899916515,5.576645227544447,18.799401601924444,98.95072992674953,0.0,Turn
1748416719718,1748416719712,1748416717768,-0.16141085856323426,-0.21216388655333782,0.39586764463086926,-1.42846464535707,0.36590925198998614,-9.305483756971856,-1.9813739857141432,5.00557205405012,9.62344168270445,18.799401601924444,98.95072992674953,0.0,Turn
1748416720219,1748416720212,1748416717768,0.11972555457158017,0.07523107125744843,0.03577558432201538,-0.9300119307329255,0.8630303605995887,-9.676305534896551,0.3701550317558328,-3.0095273880685065,-35.212416442056536,18.799401601924444,98.95072992674953,0.0,Turn
1748416720719,1748416720712,1748416717768,0.051124503219661575,-0.19539821681865294,-0.23547435099929587,-1.1685592289929274,-0.052212927492872624,-9.958881244288682,-0.9722703233537527,-1.330228493320276,30.078435554062427,18.799401601924444,98.95072992674953,0.0,Turn
1748416721219,1748416721212,1748416717768,-0.41703848922807724,0.4431645548218985,-0.004541813019116738,-1.9015638520979758,1.1102316771397056,-9.673083396947781,-0.0011801624177381657,2.106482194330077,-22.939232299356014,18.799401601924444,98.95072992674953,0.0,Turn
1748416721719,1748416721712,1748416717768,-0.040746570361095205,-0.29587740795649276,-0.17489276827057215,-1.1672673710757617,-0.05979957174654815,-9.90904697328468,9.10801897713614,2.18706600946576,19.08828599935524,18.799401601924444,98.95072992674953,0.0,Turn
1748416722220,1748416722212,1748416717768,-0.04840028537160406,0.17240981244135958,-0.07605011672457056,-1.438834463103401,0.42432780937291004,-9.776068866870999,-8.375272882112148,5.22411888735599,7.353777398750327,18.799401601924444,98.95072992674953,0.0,Turn
1748416722720,1748416722712,1748416717768,0.16461070674394562,0.10768701024633831,0.4463938141956924,-0.9863554642910632,0.5718605878246701,-9.277531394137345,0.6562513389429296,-0.5011588124247025,-16.950020883981654,18.799401601924444,98.95072992674953,0.0,Turn
